 0     1.000
 1     0.707
 2     0.000
 3    -0.707
 4    -1.000
 5    -0.707
 6    -0.000
 7     0.707
 8     1.000
 9     0.707
10     0.000
11    -0.707
12    -1.000
13    -0.707
14    -0.000
15     0.707
16     1.000
