  0   0.228   0.228
  1   0.682   0.682
  2   2.615   2.615
  3   9.898   9.898
  4   2.444   2.444
  5   1.827   1.827
  6   1.827   1.827
  7   2.444   2.444
  8   9.898   9.898
  9   2.615   2.615
 10   0.682   0.682
